Case ID;concept:name;Timestamp fixed;Resource
194517;O_CREATED;2011-12-19T14:31:30+01:00;11119
194517;O_SENT;2011-12-19T14:31:30+01:00;11119
194517;O_SELECTED;2011-12-19T14:32:36+01:00;11119
194517;O_CANCELLED;2011-12-19T14:32:36+01:00;11119
194517;O_CREATED;2011-12-19T14:32:37+01:00;11119
194517;O_SENT;2011-12-19T14:32:37+01:00;11119
194517;O_CANCELLED;2011-12-22T07:49:04+01:00;11189
194526;O_SELECTED;2011-12-19T15:09:55+01:00;10982
194526;O_CREATED;2011-12-19T15:09:56+01:00;10982
194526;O_SENT;2011-12-19T15:09:56+01:00;10982
194526;O_SENT_BACK;2012-01-03T06:31:30+01:00;11049
194526;O_ACCEPTED;2012-01-10T06:26:42+01:00;10629
194529;O_SELECTED;2011-12-20T06:17:18+01:00;11009
194529;O_CREATED;2011-12-20T06:17:24+01:00;11009
194529;O_SENT;2011-12-20T06:17:24+01:00;11009
194529;O_CANCELLED;2011-12-20T06:19:20+01:00;11009
194529;O_SELECTED;2011-12-20T06:19:20+01:00;11009
194529;O_CREATED;2011-12-20T06:19:21+01:00;11009
194529;O_SENT;2011-12-20T06:19:21+01:00;11009
194529;O_SENT_BACK;2011-12-28T07:03:03+01:00;10809
194529;O_SELECTED;2012-01-02T18:05:54+01:00;11180
194529;O_CANCELLED;2012-01-02T18:05:54+01:00;11180
194529;O_CREATED;2012-01-02T18:05:55+01:00;11180
194529;O_SENT;2012-01-02T18:05:56+01:00;11180
194529;O_SENT_BACK;2012-01-03T06:30:48+01:00;11259
194529;O_DECLINED;2012-01-03T08:52:02+01:00;10609
194532;O_SELECTED;2011-12-19T16:00:26+01:00;11122
194532;O_CREATED;2011-12-19T16:00:28+01:00;11122
194532;O_SENT;2011-12-19T16:00:28+01:00;11122
194532;O_CANCELLED;2012-01-17T16:46:52+01:00;10889
194532;O_SELECTED;2012-01-17T16:46:52+01:00;10889
194532;O_CREATED;2012-01-17T16:46:53+01:00;10889
194532;O_SENT;2012-01-17T16:46:53+01:00;10889
194532;O_CANCELLED;2012-01-26T07:05:34+01:00;11121
194535;O_SELECTED;2011-12-19T16:47:34+01:00;11119
194535;O_CREATED;2011-12-19T16:47:36+01:00;11119
194535;O_SENT;2011-12-19T16:47:36+01:00;11119
194535;O_CANCELLED;2012-01-05T14:15:45+01:00;11203
194541;O_SELECTED;2011-12-19T17:31:21+01:00;11119
194541;O_CREATED;2011-12-19T17:31:22+01:00;11119
194541;O_SENT;2011-12-19T17:31:22+01:00;11119
194541;O_DECLINED;2012-01-03T17:06:54+01:00;11202
194544;O_SELECTED;2011-12-20T09:17:28+01:00;10939
194544;O_CREATED;2011-12-20T09:17:30+01:00;10939
194544;O_SENT;2011-12-20T09:17:30+01:00;10939
194544;O_CANCELLED;2012-01-20T06:15:28+01:00;112
194562;O_SELECTED;2011-12-20T06:46:12+01:00;11169
194562;O_CREATED;2011-12-20T06:46:12+01:00;11169
194562;O_SENT;2011-12-20T06:46:12+01:00;11169
194562;O_SELECTED;2011-12-27T12:33:11+01:00;11179
194562;O_CANCELLED;2011-12-27T12:33:11+01:00;11179
194562;O_CREATED;2011-12-27T12:33:14+01:00;11179
194562;O_SENT;2011-12-27T12:33:14+01:00;11179
194562;O_CANCELLED;2012-01-17T09:02:06+01:00;10909
194565;O_SELECTED;2011-12-20T07:36:51+01:00;11189
194565;O_CREATED;2011-12-20T07:36:52+01:00;11189
194565;O_SENT;2011-12-20T07:36:52+01:00;11189
194565;O_SENT_BACK;2011-12-27T06:41:01+01:00;10899
194565;O_ACCEPTED;2011-12-27T07:26:58+01:00;10809
194568;O_SELECTED;2011-12-20T06:41:40+01:00;10939
194568;O_CREATED;2011-12-20T06:41:42+01:00;10939
194568;O_SENT;2011-12-20T06:41:42+01:00;10939
194568;O_SENT_BACK;2012-01-02T07:08:56+01:00;11259
194568;O_ACCEPTED;2012-01-07T08:13:02+01:00;10138
194571;O_SELECTED;2011-12-20T06:56:56+01:00;10939
194571;O_CREATED;2011-12-20T06:56:57+01:00;10939
194571;O_SENT;2011-12-20T06:56:57+01:00;10939
194571;O_CANCELLED;2012-01-20T06:15:23+01:00;112
194577;O_SELECTED;2011-12-20T07:40:05+01:00;10939
194577;O_CREATED;2011-12-20T07:40:06+01:00;10939
194577;O_SENT;2011-12-20T07:40:06+01:00;10939
194577;O_CANCELLED;2012-01-18T08:35:40+01:00;10881
194583;O_SELECTED;2011-12-20T08:27:28+01:00;11189
194583;O_CREATED;2011-12-20T08:27:30+01:00;11189
194583;O_SENT;2011-12-20T08:27:30+01:00;11189
194583;O_SENT_BACK;2011-12-27T06:50:58+01:00;10899
194583;O_ACCEPTED;2011-12-27T13:18:56+01:00;10629
194605;O_SELECTED;2011-12-20T06:47:48+01:00;11189
194605;O_CREATED;2011-12-20T06:47:50+01:00;11189
194605;O_SENT;2011-12-20T06:47:50+01:00;11189
194605;O_SENT_BACK;2012-01-02T10:50:59+01:00;11049
194605;O_ACCEPTED;2012-01-18T05:37:50+01:00;10138
194608;O_SELECTED;2011-12-20T06:31:28+01:00;11169
194608;O_CREATED;2011-12-20T06:31:30+01:00;11169
194608;O_SENT;2011-12-20T06:31:30+01:00;11169
194608;O_SENT_BACK;2011-12-29T13:04:19+01:00;10629
194608;O_DECLINED;2011-12-29T13:08:42+01:00;10629
194614;O_SELECTED;2011-12-20T06:45:55+01:00;10609
194614;O_CREATED;2011-12-20T06:45:57+01:00;10609
194614;O_SENT;2011-12-20T06:45:57+01:00;10609
194614;O_SENT_BACK;2011-12-20T06:46:33+01:00;10609
194614;O_DECLINED;2011-12-20T11:22:28+01:00;10609
194617;O_SELECTED;2011-12-20T08:27:55+01:00;11009
194617;O_CREATED;2011-12-20T08:27:56+01:00;11009
194617;O_SENT;2011-12-20T08:27:56+01:00;11009
194617;O_CANCELLED;2011-12-20T08:28:45+01:00;11009
194617;O_SELECTED;2011-12-20T08:28:45+01:00;11009
194617;O_CREATED;2011-12-20T08:28:48+01:00;11009
194617;O_SENT;2011-12-20T08:28:48+01:00;11009
194617;O_SENT_BACK;2012-01-02T07:26:55+01:00;11049
194617;O_SELECTED;2012-01-23T06:08:51+01:00;10609
194617;O_CANCELLED;2012-01-23T06:08:51+01:00;10609
194617;O_CREATED;2012-01-23T06:09:39+01:00;10609
194617;O_SENT;2012-01-23T06:09:39+01:00;10609
194617;O_ACCEPTED;2012-01-23T06:18:48+01:00;10609
194626;O_SELECTED;2011-12-20T08:12:45+01:00;11189
194626;O_CREATED;2011-12-20T08:12:46+01:00;11189
194626;O_SENT;2011-12-20T08:12:46+01:00;11189
194626;O_CANCELLED;2012-01-20T06:15:26+01:00;112
194641;O_SELECTED;2011-12-20T08:50:07+01:00;11169
194641;O_CREATED;2011-12-20T08:50:08+01:00;11169
194641;O_SENT;2011-12-20T08:50:08+01:00;11169
194641;O_SENT_BACK;2011-12-29T10:33:13+01:00;11049
194641;O_ACCEPTED;2011-12-29T11:17:37+01:00;10809
194644;O_SELECTED;2011-12-20T08:47:17+01:00;10629
194644;O_CREATED;2011-12-20T08:47:19+01:00;10629
194644;O_SENT;2011-12-20T08:47:19+01:00;10629
194644;O_SENT_BACK;2011-12-20T08:48:05+01:00;10629
194644;O_ACCEPTED;2011-12-20T08:57:10+01:00;10629
194647;O_SELECTED;2011-12-20T09:30:16+01:00;11009
194647;O_CREATED;2011-12-20T09:30:17+01:00;11009
194647;O_SENT;2011-12-20T09:30:17+01:00;11009
194647;O_CANCELLED;2011-12-30T10:34:02+01:00;11003
194647;O_SELECTED;2011-12-30T10:34:02+01:00;11003
194647;O_CREATED;2011-12-30T10:34:03+01:00;11003
194647;O_SENT;2011-12-30T10:34:03+01:00;11003
194647;O_SENT_BACK;2012-01-02T07:31:13+01:00;11259
194647;O_ACCEPTED;2012-01-02T13:08:10+01:00;10972
194653;O_SELECTED;2011-12-20T09:29:28+01:00;11189
194653;O_CREATED;2011-12-20T09:29:30+01:00;11189
194653;O_SENT;2011-12-20T09:29:30+01:00;11189
194653;O_SENT_BACK;2011-12-27T06:40:11+01:00;11049
194653;O_ACCEPTED;2011-12-27T11:22:33+01:00;10609
194656;O_SELECTED;2011-12-20T09:45:36+01:00;11189
194656;O_CREATED;2011-12-20T09:45:37+01:00;11189
194656;O_SENT;2011-12-20T09:45:38+01:00;11189
194656;O_CANCELLED;2011-12-20T12:58:32+01:00;10971
194665;O_SELECTED;2011-12-20T10:03:07+01:00;11189
194665;O_CREATED;2011-12-20T10:03:08+01:00;11189
194665;O_SENT;2011-12-20T10:03:08+01:00;11189
194665;O_CANCELLED;2011-12-31T09:33:24+01:00;11200
194674;O_SELECTED;2011-12-20T10:32:37+01:00;10910
194674;O_CREATED;2011-12-20T10:32:38+01:00;10910
194674;O_SENT;2011-12-20T10:32:38+01:00;10910
194674;O_CANCELLED;2012-01-20T06:15:32+01:00;112
194677;O_SELECTED;2011-12-20T11:16:20+01:00;10939
194677;O_CREATED;2011-12-20T11:16:22+01:00;10939
194677;O_SENT;2011-12-20T11:16:22+01:00;10939
194677;O_CANCELLED;2012-01-13T17:28:55+01:00;11202
194692;O_SELECTED;2011-12-21T09:32:12+01:00;10909
194692;O_CREATED;2011-12-21T09:32:13+01:00;10909
194692;O_SENT;2011-12-21T09:32:13+01:00;10909
194692;O_CANCELLED;2011-12-28T06:29:50+01:00;11189
194695;O_SELECTED;2011-12-20T11:06:56+01:00;10910
194695;O_CREATED;2011-12-20T11:06:57+01:00;10910
194695;O_SENT;2011-12-20T11:06:57+01:00;10910
194695;O_SENT_BACK;2011-12-22T10:57:36+01:00;11259
194695;O_CANCELLED;2011-12-29T11:20:41+01:00;11000
194716;O_SELECTED;2011-12-21T14:52:58+01:00;11019
194716;O_CREATED;2011-12-21T14:52:59+01:00;11019
194716;O_SENT;2011-12-21T14:52:59+01:00;11019
194716;O_CANCELLED;2011-12-28T14:51:28+01:00;11181
194719;O_SELECTED;2011-12-20T13:26:14+01:00;10910
194719;O_CREATED;2011-12-20T13:26:15+01:00;10910
194719;O_SENT;2011-12-20T13:26:15+01:00;10910
194719;O_SELECTED;2011-12-20T13:29:59+01:00;10910
194719;O_CANCELLED;2011-12-20T13:29:59+01:00;10910
194719;O_CREATED;2011-12-20T13:30:01+01:00;10910
194719;O_SENT;2011-12-20T13:30:01+01:00;10910
194719;O_CANCELLED;2012-01-20T06:15:39+01:00;112
194728;O_SELECTED;2011-12-20T13:23:51+01:00;11009
194728;O_CREATED;2011-12-20T13:23:52+01:00;11009
194728;O_SENT;2011-12-20T13:23:52+01:00;11009
194728;O_SENT_BACK;2012-01-02T07:17:10+01:00;11049
194728;O_ACCEPTED;2012-01-07T09:14:10+01:00;10138
194731;O_SELECTED;2011-12-20T13:23:48+01:00;10972
194731;O_CREATED;2011-12-20T13:23:49+01:00;10972
194731;O_SENT;2011-12-20T13:23:50+01:00;10972
194731;O_SENT_BACK;2011-12-20T13:24:32+01:00;10972
194731;O_ACCEPTED;2011-12-23T07:31:37+01:00;10972
194737;O_SELECTED;2011-12-20T15:31:59+01:00;10929
194737;O_CREATED;2011-12-20T15:32:00+01:00;10929
194737;O_SENT;2011-12-20T15:32:00+01:00;10929
194737;O_CANCELLED;2011-12-20T15:33:14+01:00;10929
194737;O_SELECTED;2011-12-20T15:33:14+01:00;10929
194737;O_CREATED;2011-12-20T15:33:15+01:00;10929
194737;O_SENT;2011-12-20T15:33:15+01:00;10929
194737;O_SENT_BACK;2012-01-06T13:47:32+01:00;10789
194737;O_CANCELLED;2012-01-12T13:58:59+01:00;10138
194737;O_SELECTED;2012-01-12T13:58:59+01:00;10138
194737;O_CREATED;2012-01-12T13:59:01+01:00;10138
194737;O_SENT;2012-01-12T13:59:01+01:00;10138
194737;O_ACCEPTED;2012-01-12T14:00:31+01:00;10138
194740;O_SELECTED;2011-12-21T15:26:17+01:00;10939
194740;O_CREATED;2011-12-21T15:26:18+01:00;10939
194740;O_SENT;2011-12-21T15:26:18+01:00;10939
194740;O_SENT_BACK;2012-01-09T08:52:15+01:00;10899
194740;O_DECLINED;2012-01-26T11:02:13+01:00;10138
194743;O_SELECTED;2011-12-20T16:21:49+01:00;10929
194743;O_CREATED;2011-12-20T16:21:50+01:00;10929
194743;O_SENT;2011-12-20T16:21:50+01:00;10929
194743;O_CANCELLED;2012-01-20T06:15:42+01:00;112
194746;O_SELECTED;2011-12-20T16:44:53+01:00;10971
194746;O_CREATED;2011-12-20T16:44:54+01:00;10971
194746;O_SENT;2011-12-20T16:44:54+01:00;10971
194746;O_SENT_BACK;2011-12-30T07:27:18+01:00;10789
194746;O_DECLINED;2012-01-03T04:46:31+01:00;10609
194749;O_SELECTED;2011-12-20T16:51:02+01:00;10929
194749;O_CREATED;2011-12-20T16:51:04+01:00;10929
194749;O_SENT;2011-12-20T16:51:04+01:00;10929
194749;O_SENT_BACK;2011-12-29T09:04:25+01:00;10899
194749;O_ACCEPTED;2011-12-29T10:51:59+01:00;10972
194758;O_SELECTED;2011-12-21T11:05:04+01:00;11200
194758;O_CREATED;2011-12-21T11:05:06+01:00;11200
194758;O_SENT;2011-12-21T11:05:06+01:00;11200
194758;O_SELECTED;2011-12-21T11:08:00+01:00;11200
194758;O_CANCELLED;2011-12-21T11:08:00+01:00;11200
194758;O_CREATED;2011-12-21T11:08:02+01:00;11200
194758;O_SENT;2011-12-21T11:08:02+01:00;11200
194758;O_CANCELLED;2011-12-21T11:10:54+01:00;11200
194758;O_SELECTED;2011-12-21T11:10:54+01:00;11200
194758;O_CREATED;2011-12-21T11:10:55+01:00;11200
194758;O_SENT;2011-12-21T11:10:55+01:00;11200
194758;O_CANCELLED;2011-12-21T11:15:38+01:00;11200
194758;O_SELECTED;2011-12-21T11:15:38+01:00;11200
194758;O_CREATED;2011-12-21T11:15:39+01:00;11200
194758;O_SENT;2011-12-21T11:15:39+01:00;11200
194758;O_SELECTED;2011-12-21T11:19:45+01:00;11200
194758;O_CANCELLED;2011-12-21T11:19:45+01:00;11200
194758;O_CREATED;2011-12-21T11:19:47+01:00;11200
194758;O_SENT;2011-12-21T11:19:47+01:00;11200
194758;O_CANCELLED;2011-12-28T13:42:59+01:00;10910
194764;O_SELECTED;2011-12-22T08:55:11+01:00;11200
194764;O_CREATED;2011-12-22T08:55:13+01:00;11200
194764;O_SENT;2011-12-22T08:55:13+01:00;11200
194764;O_SELECTED;2011-12-22T08:57:11+01:00;11200
194764;O_CANCELLED;2011-12-22T08:57:11+01:00;11200
194764;O_CREATED;2011-12-22T08:57:13+01:00;11200
194764;O_SENT;2011-12-22T08:57:13+01:00;11200
194764;O_SENT_BACK;2012-01-04T07:35:55+01:00;11259
194764;O_CANCELLED;2012-01-09T07:42:19+01:00;11009
194785;O_SELECTED;2011-12-21T13:48:43+01:00;11002
194785;O_CREATED;2011-12-21T13:48:45+01:00;11002
194785;O_SENT;2011-12-21T13:48:45+01:00;11002
194785;O_CANCELLED;2012-01-02T07:45:56+01:00;10932
194785;O_SELECTED;2012-01-02T07:45:56+01:00;10932
194785;O_CREATED;2012-01-02T07:45:57+01:00;10932
194785;O_SENT;2012-01-02T07:45:57+01:00;10932
194785;O_CANCELLED;2012-01-10T06:10:21+01:00;10909
194791;O_SELECTED;2011-12-21T15:22:52+01:00;11200
194791;O_CREATED;2011-12-21T15:22:54+01:00;11200
194791;O_SENT;2011-12-21T15:22:54+01:00;11200
194791;O_SENT_BACK;2012-01-02T07:36:26+01:00;11049
194791;O_ACCEPTED;2012-01-09T06:08:34+01:00;10972
194797;O_SELECTED;2011-12-21T14:03:58+01:00;11200
194797;O_CREATED;2011-12-21T14:03:59+01:00;11200
194797;O_SENT;2011-12-21T14:03:59+01:00;11200
194797;O_CANCELLED;2012-01-17T15:32:59+01:00;10889
194822;O_SELECTED;2011-12-21T11:12:27+01:00;11189
194822;O_CREATED;2011-12-21T11:12:29+01:00;11189
194822;O_SENT;2011-12-21T11:12:29+01:00;11189
194822;O_CANCELLED;2011-12-21T11:14:35+01:00;11189
194822;O_SELECTED;2011-12-21T11:14:35+01:00;11189
194822;O_CREATED;2011-12-21T11:14:36+01:00;11189
194822;O_SENT;2011-12-21T11:14:36+01:00;11189
194822;O_CANCELLED;2011-12-31T09:40:18+01:00;11200
194865;O_SELECTED;2011-12-21T14:57:48+01:00;10939
194865;O_CREATED;2011-12-21T14:57:50+01:00;10939
194865;O_SENT;2011-12-21T14:57:50+01:00;10939
194865;O_SENT_BACK;2011-12-27T06:37:57+01:00;11049
194865;O_ACCEPTED;2011-12-27T08:01:01+01:00;10629
194868;O_SELECTED;2011-12-23T15:09:35+01:00;10971
194868;O_CREATED;2011-12-23T15:09:37+01:00;10971
194868;O_SENT;2011-12-23T15:09:37+01:00;10971
194868;O_SENT_BACK;2012-01-13T07:24:33+01:00;10789
194868;O_CANCELLED;2012-02-10T13:15:12+01:00;10932
194874;O_SELECTED;2011-12-21T06:46:24+01:00;11000
194874;O_CREATED;2011-12-21T06:46:25+01:00;11000
194874;O_SENT;2011-12-21T06:46:25+01:00;11000
194874;O_SENT_BACK;2012-01-02T13:56:21+01:00;11049
194874;O_ACCEPTED;2012-01-04T11:27:44+01:00;10138
194886;O_SELECTED;2011-12-21T07:51:51+01:00;11189
194886;O_CREATED;2011-12-21T07:51:52+01:00;11189
194886;O_SENT;2011-12-21T07:51:52+01:00;11189
194886;O_SENT_BACK;2011-12-29T13:25:41+01:00;10629
194886;O_DECLINED;2011-12-29T13:45:19+01:00;10629
194889;O_SELECTED;2011-12-21T08:01:00+01:00;11000
194889;O_CREATED;2011-12-21T08:01:01+01:00;11000
194889;O_SENT;2011-12-21T08:01:01+01:00;11000
194889;O_SENT_BACK;2012-01-02T07:22:31+01:00;11049
194889;O_DECLINED;2012-01-06T11:21:39+01:00;11289
194895;O_SELECTED;2011-12-21T09:15:35+01:00;11189
194895;O_CREATED;2011-12-21T09:15:37+01:00;11189
194895;O_SENT;2011-12-21T09:15:37+01:00;11189
194895;O_SENT_BACK;2011-12-29T07:35:59+01:00;11049
194895;O_ACCEPTED;2011-12-29T08:42:10+01:00;10972
194907;O_SELECTED;2011-12-21T08:59:07+01:00;11189
194907;O_CREATED;2011-12-21T08:59:08+01:00;11189
194907;O_SENT;2011-12-21T08:59:08+01:00;11189
194907;O_CANCELLED;2011-12-27T12:47:32+01:00;11179
194907;O_SELECTED;2011-12-27T12:47:32+01:00;11179
194907;O_CREATED;2011-12-27T12:47:34+01:00;11179
194907;O_SENT;2011-12-27T12:47:34+01:00;11179
194907;O_SELECTED;2011-12-27T12:48:30+01:00;11179
194907;O_CANCELLED;2011-12-27T12:48:30+01:00;11179
194907;O_CREATED;2011-12-27T12:48:31+01:00;11179
194907;O_SENT;2011-12-27T12:48:31+01:00;11179
194907;O_CANCELLED;2012-01-19T13:12:49+01:00;11202
194919;O_SELECTED;2011-12-21T09:20:58+01:00;10629
194919;O_CREATED;2011-12-21T09:21:00+01:00;10629
194919;O_SENT;2011-12-21T09:21:00+01:00;10629
194919;O_SENT_BACK;2011-12-21T09:21:54+01:00;10629
194919;O_ACCEPTED;2011-12-21T09:36:42+01:00;10629
194934;O_SELECTED;2011-12-21T14:01:51+01:00;11169
194934;O_CREATED;2011-12-21T14:01:53+01:00;11169
194934;O_SENT;2011-12-21T14:01:53+01:00;11169
194934;O_SENT_BACK;2012-01-02T10:49:51+01:00;11049
194934;O_ACCEPTED;2012-01-03T06:39:43+01:00;10609
194943;O_SELECTED;2011-12-21T12:46:05+01:00;11019
194943;O_CREATED;2011-12-21T12:46:06+01:00;11019
194943;O_SENT;2011-12-21T12:46:06+01:00;11019
194943;O_CANCELLED;2012-01-13T15:09:32+01:00;11202
194958;O_SELECTED;2011-12-21T12:58:11+01:00;11019
194958;O_CREATED;2011-12-21T12:58:12+01:00;11019
194958;O_SENT;2011-12-21T12:58:12+01:00;11019
194958;O_CANCELLED;2011-12-31T09:15:51+01:00;10939
194970;O_SELECTED;2011-12-21T16:30:49+01:00;11019
194970;O_CREATED;2011-12-21T16:30:50+01:00;11019
194970;O_SENT;2011-12-21T16:30:50+01:00;11019
194970;O_SENT_BACK;2011-12-29T09:05:17+01:00;10899
194970;O_DECLINED;2011-12-29T11:30:17+01:00;10972
194973;O_SELECTED;2011-12-22T10:47:06+01:00;11169
194973;O_CREATED;2011-12-22T10:47:07+01:00;11169
194973;O_SENT;2011-12-22T10:47:07+01:00;11169
194973;O_CANCELLED;2011-12-30T12:48:00+01:00;10861
194976;O_SELECTED;2011-12-22T12:44:55+01:00;11019
194976;O_CREATED;2011-12-22T12:44:57+01:00;11019
194976;O_SENT;2011-12-22T12:44:57+01:00;11019
194976;O_SENT_BACK;2011-12-29T06:48:28+01:00;10899
194976;O_ACCEPTED;2012-01-03T13:01:37+01:00;10972
194979;O_SELECTED;2011-12-21T15:37:53+01:00;11122
194979;O_CREATED;2011-12-21T15:37:54+01:00;11122
194979;O_SENT;2011-12-21T15:37:54+01:00;11122
194979;O_SENT_BACK;2012-01-03T06:32:11+01:00;11049
194979;O_ACCEPTED;2012-01-12T10:35:17+01:00;10138
194982;O_SELECTED;2011-12-21T16:49:45+01:00;11019
194982;O_CREATED;2011-12-21T16:49:47+01:00;11019
194982;O_SENT;2011-12-21T16:49:47+01:00;11019
194982;O_CANCELLED;2012-01-14T11:36:28+01:00;11202
194985;O_SELECTED;2011-12-21T17:02:37+01:00;11122
194985;O_CREATED;2011-12-21T17:02:38+01:00;11122
194985;O_SENT;2011-12-21T17:02:38+01:00;11122
194985;O_SENT_BACK;2012-01-13T06:29:54+01:00;11259
194985;O_ACCEPTED;2012-01-19T09:19:05+01:00;10138
194988;O_SELECTED;2011-12-21T17:16:44+01:00;11200
194988;O_CREATED;2011-12-21T17:16:46+01:00;11200
194988;O_SENT;2011-12-21T17:16:46+01:00;11200
194988;O_CANCELLED;2011-12-21T17:17:54+01:00;11200
194988;O_SELECTED;2011-12-21T17:17:54+01:00;11200
194988;O_CREATED;2011-12-21T17:17:56+01:00;11200
194988;O_SENT;2011-12-21T17:17:56+01:00;11200
194988;O_SENT_BACK;2012-01-04T11:19:15+01:00;11259
194988;O_DECLINED;2012-01-10T07:45:54+01:00;10629
194991;O_SELECTED;2011-12-21T16:14:13+01:00;11122
194991;O_CREATED;2011-12-21T16:14:14+01:00;11122
194991;O_SENT;2011-12-21T16:14:14+01:00;11122
194991;O_SENT_BACK;2012-01-02T13:53:43+01:00;11049
194991;O_ACCEPTED;2012-01-05T07:01:25+01:00;10138
195003;O_SELECTED;2011-12-21T17:16:29+01:00;11019
195003;O_CREATED;2011-12-21T17:16:30+01:00;11019
195003;O_SENT;2011-12-21T17:16:30+01:00;11019
195003;O_CANCELLED;2012-01-03T07:57:46+01:00;11200
195012;O_SELECTED;2011-12-21T17:27:22+01:00;11019
195012;O_CREATED;2011-12-21T17:27:23+01:00;11019
195012;O_SENT;2011-12-21T17:27:23+01:00;11019
195012;O_SENT_BACK;2012-01-06T06:19:19+01:00;11259
195012;O_ACCEPTED;2012-01-11T05:58:05+01:00;10138
195015;O_SELECTED;2011-12-21T17:17:31+01:00;10939
195015;O_CREATED;2011-12-21T17:17:32+01:00;10939
195015;O_SENT;2011-12-21T17:17:32+01:00;10939
195015;O_CANCELLED;2011-12-21T17:21:29+01:00;10939
195015;O_SELECTED;2011-12-21T17:21:29+01:00;10939
195015;O_CREATED;2011-12-21T17:21:30+01:00;10939
195015;O_SENT;2011-12-21T17:21:30+01:00;10939
195015;O_CANCELLED;2012-01-21T06:15:28+01:00;112
195021;O_SELECTED;2011-12-21T17:48:26+01:00;11019
195021;O_CREATED;2011-12-21T17:48:27+01:00;11019
195021;O_SENT;2011-12-21T17:48:27+01:00;11019
195021;O_CANCELLED;2012-01-02T07:05:43+01:00;10910
195021;O_SELECTED;2012-01-02T07:05:43+01:00;10910
195021;O_CREATED;2012-01-02T07:05:44+01:00;10910
195021;O_SENT;2012-01-02T07:05:45+01:00;10910
195021;O_SENT_BACK;2012-01-05T13:34:08+01:00;11049
195021;O_ACCEPTED;2012-01-06T11:46:09+01:00;10972
195024;O_SELECTED;2011-12-21T18:00:07+01:00;11019
195024;O_CREATED;2011-12-21T18:00:09+01:00;11019
195024;O_SENT;2011-12-21T18:00:09+01:00;11019
195024;O_SENT_BACK;2011-12-29T09:03:09+01:00;11049
195024;O_SELECTED;2011-12-29T11:43:19+01:00;10932
195024;O_CANCELLED;2011-12-29T11:43:19+01:00;10932
195024;O_CREATED;2011-12-29T11:43:20+01:00;10932
195024;O_SENT;2011-12-29T11:43:20+01:00;10932
195024;O_SENT_BACK;2012-01-04T09:33:36+01:00;11121
195024;O_ACCEPTED;2012-01-05T07:53:24+01:00;10972
195036;O_SELECTED;2011-12-22T06:14:34+01:00;11200
195036;O_CREATED;2011-12-22T06:14:36+01:00;11200
195036;O_SENT;2011-12-22T06:14:36+01:00;11200
195036;O_CANCELLED;2011-12-22T06:15:23+01:00;11200
195036;O_SELECTED;2011-12-22T06:15:23+01:00;11200
195036;O_CREATED;2011-12-22T06:15:25+01:00;11200
195036;O_SENT;2011-12-22T06:15:25+01:00;11200
195036;O_SENT_BACK;2012-01-02T07:14:41+01:00;11259
195036;O_DECLINED;2012-01-06T16:19:53+01:00;10913
195039;O_SELECTED;2011-12-22T06:32:54+01:00;11200
195039;O_CREATED;2011-12-22T06:32:56+01:00;11200
195039;O_SENT;2011-12-22T06:32:56+01:00;11200
195039;O_SELECTED;2011-12-22T06:34:52+01:00;11200
195039;O_CANCELLED;2011-12-22T06:34:52+01:00;11200
195039;O_CREATED;2011-12-22T06:34:53+01:00;11200
195039;O_SENT;2011-12-22T06:34:53+01:00;11200
195039;O_CANCELLED;2011-12-22T06:35:38+01:00;11200
195039;O_SELECTED;2011-12-22T06:35:38+01:00;11200
195039;O_CREATED;2011-12-22T06:35:39+01:00;11200
195039;O_SENT;2011-12-22T06:35:39+01:00;11200
195039;O_SENT_BACK;2012-01-02T10:54:42+01:00;11049
195039;O_CANCELLED;2012-01-04T06:44:40+01:00;11179
195042;O_SELECTED;2011-12-22T14:26:15+01:00;11201
195042;O_CREATED;2011-12-22T14:26:16+01:00;11201
195042;O_SENT;2011-12-22T14:26:16+01:00;11201
195042;O_SENT_BACK;2012-01-02T07:19:24+01:00;11259
195042;O_ACCEPTED;2012-01-10T08:42:47+01:00;10629
195045;O_SELECTED;2011-12-23T08:02:30+01:00;10932
195045;O_CREATED;2011-12-23T08:02:31+01:00;10932
195045;O_SENT;2011-12-23T08:02:31+01:00;10932
195045;O_SENT_BACK;2012-01-03T06:12:45+01:00;11049
195045;O_ACCEPTED;2012-01-09T11:26:11+01:00;10972
195051;O_SELECTED;2011-12-22T07:28:06+01:00;11019
195051;O_CREATED;2011-12-22T07:28:08+01:00;11019
195051;O_SENT;2011-12-22T07:28:08+01:00;11019
195051;O_SENT_BACK;2012-01-09T08:35:06+01:00;10899
195051;O_ACCEPTED;2012-01-13T07:40:22+01:00;10138
195054;O_SELECTED;2011-12-22T07:24:46+01:00;11200
195054;O_CREATED;2011-12-22T07:24:48+01:00;11200
195054;O_SENT;2011-12-22T07:24:48+01:00;11200
195054;O_CANCELLED;2011-12-22T07:26:09+01:00;11200
195054;O_SELECTED;2011-12-22T07:26:09+01:00;11200
195054;O_CREATED;2011-12-22T07:26:11+01:00;11200
195054;O_SENT;2011-12-22T07:26:11+01:00;11200
195054;O_SENT_BACK;2011-12-30T07:28:00+01:00;10789
195054;O_SELECTED;2012-01-17T08:33:35+01:00;10972
195054;O_CANCELLED;2012-01-17T08:33:35+01:00;10972
195054;O_CREATED;2012-01-17T08:34:23+01:00;10972
195054;O_SENT;2012-01-17T08:34:23+01:00;10972
195054;O_ACCEPTED;2012-01-17T08:36:29+01:00;10972
